"ROI.name"	"Organ"	"Number"	"ROI.id"	"point"	"x"	"y"
"Leaf.07"	"Leaf"	7	6	52	210.038522286287	-541.901909808107
"Leaf.07"	"Leaf"	7	6	53	211.671237133386	-529.050886154431
"Leaf.07"	"Leaf"	7	6	54	213.550470067697	-517.745057465672
"Leaf.07"	"Leaf"	7	6	55	216.967753486747	-507.221649919617
"Leaf.07"	"Leaf"	7	6	56	219.560832282135	-496.481428836956
"Leaf.07"	"Leaf"	7	6	57	219.343291569747	-492.837255752701
"Leaf.07"	"Leaf"	7	6	58	220.864358795401	-483.619738802677
"Leaf.07"	"Leaf"	7	6	59	226.233650883239	-479.771513940492
"Leaf.07"	"Leaf"	7	6	60	226.527066851953	-472.488226122405
"Leaf.07"	"Leaf"	7	6	61	230.913226264155	-470.333084044466
"Leaf.07"	"Leaf"	7	6	62	236.806963967553	-460.903084732476
"Leaf.07"	"Leaf"	7	6	63	240.754669721365	-451.945261415022
"Leaf.07"	"Leaf"	7	6	64	242.984000938821	-445.646792389378
"Leaf.07"	"Leaf"	7	6	65	248.108774445356	-442.039713874882
"Leaf.07"	"Leaf"	7	6	66	253.466263715544	-439.891316264173
"Leaf.07"	"Leaf"	7	6	67	258.348204757583	-436.28255163287
"Leaf.07"	"Leaf"	7	6	68	263.940225056775	-432.756152164349
"Leaf.07"	"Leaf"	7	6	69	267.99855734831	-426.690760724283
"Leaf.07"	"Leaf"	7	6	70	273.377282314102	-409.970788879337
"Leaf.07"	"Leaf"	7	6	71	274.825581326167	-400.840489254817
"Leaf.07"	"Leaf"	7	6	72	276.564493390114	-395.251258054762
"Leaf.07"	"Leaf"	7	6	73	277.534008795161	-391.599376052947
"Leaf.07"	"Leaf"	7	6	74	278.272412589143	-387.237770504923
"Leaf.07"	"Leaf"	7	6	75	280.320443719565	-381.232981174274
"Leaf.07"	"Leaf"	7	6	76	282.245544123598	-375.935457082881
"Leaf.07"	"Leaf"	7	6	77	283.092128802257	-372.990840320322
"Leaf.07"	"Leaf"	7	6	78	283.100323158764	-371.810699195477
"Leaf.07"	"Leaf"	7	6	79	286.430120813501	-368.175205906676
"Leaf.07"	"Leaf"	7	6	80	288.801875162302	-366.539397044906
"Leaf.07"	"Leaf"	7	6	81	290.581100641727	-365.253533342336
"Leaf.07"	"Leaf"	7	6	82	292.834021442392	-363.7349191574
"Leaf.07"	"Leaf"	7	6	83	294.378038132499	-362.329402471045
"Leaf.10"	"Leaf"	10	7	1	312.972460394159	-323.214442904797
"Leaf.10"	"Leaf"	10	7	2	318.61360148355	-319.876395132827
"Leaf.10"	"Leaf"	10	7	3	326.018812964145	-318.969792757528
"Leaf.10"	"Leaf"	10	7	4	331.454172342123	-317.87968256368
"Leaf.10"	"Leaf"	10	7	5	338.188727757475	-320.00098224572
"Leaf.10"	"Leaf"	10	7	6	345.658817952714	-322.722766454853
"Leaf.10"	"Leaf"	10	7	7	354.271130252246	-327.821576570497
"Leaf.10"	"Leaf"	10	7	8	359.544929457098	-332.821655473706
"Leaf.10"	"Leaf"	10	7	9	371.431052393611	-342.159064164064
"Leaf.10"	"Leaf"	10	7	10	377.158719590975	-348.812535315355
"Leaf.10"	"Leaf"	10	7	11	379.246543652961	-350.506702265874
"Leaf.10"	"Leaf"	10	7	12	386.941925346151	-361.569811205545
"Leaf.10"	"Leaf"	10	7	13	389.173046440817	-369.589115152095
"Leaf.10"	"Leaf"	10	7	14	391.989733862103	-375.611531984279
"Leaf.10"	"Leaf"	10	7	15	394.514630479112	-382.48947404861
"Leaf.10"	"Leaf"	10	7	16	394.766726922026	-387.350681817895
"Leaf.10"	"Leaf"	10	7	17	392.440339360091	-393.051537074782
"Leaf.10"	"Leaf"	10	7	18	390.419635628909	-395.896010549021
"Leaf.10"	"Leaf"	10	7	19	383.253872196439	-398.704759098034
"Leaf.10"	"Leaf"	10	7	20	374.379043017743	-400.644089388424
"Leaf.10"	"Leaf"	10	7	21	367.516978697956	-400.882292804861
"Leaf.10"	"Leaf"	10	7	22	359.805343300228	-399.971195466808
"Leaf.10"	"Leaf"	10	7	23	355.807599635362	-399.371736113711
"Leaf.10"	"Leaf"	10	7	24	349.535071078332	-397.04137911564
"Leaf.10"	"Leaf"	10	7	25	340.70787513327	-392.120629804312
"Leaf.10"	"Leaf"	10	7	26	328.74838434583	-385.463028693805
"Leaf.10"	"Leaf"	10	7	27	323.075315141897	-379.134928030868
"Leaf.10"	"Leaf"	10	7	28	319.665122521719	-376.252744913335
"Leaf.10"	"Leaf"	10	7	29	314.269951095585	-371.069975568752
"Leaf.10"	"Leaf"	10	7	30	311.155518715819	-366.760593918929
"Leaf.10"	"Leaf"	10	7	31	308.338831294533	-360.738177086745
"Leaf.10"	"Leaf"	10	7	32	306.673429345806	-353.580352526547
"Leaf.10"	"Leaf"	10	7	33	304.420476352391	-348.705251730785
"Leaf.10"	"Leaf"	10	7	34	303.304915805058	-344.69559975751
"Leaf.10"	"Leaf"	10	7	35	303.33468657608	-340.408050006437
"Leaf.10"	"Leaf"	10	7	36	302.578738332849	-336.972595877477
"Leaf.10"	"Leaf"	10	7	37	303.232025552812	-332.285119230263
"Leaf.10"	"Leaf"	10	7	38	308.075368259181	-328.495848302517
"Leaf.01"	"Leaf"	1	8	1	170.417472314269	-233.487099504129
"Leaf.01"	"Leaf"	1	8	2	158.337254201066	-234.369147518823
"Leaf.01"	"Leaf"	1	8	3	151.083087364071	-235.767669154265
"Leaf.01"	"Leaf"	1	8	4	147.206150425578	-237.672604462
"Leaf.01"	"Leaf"	1	8	5	143.812153946322	-239.580893085887
"Leaf.01"	"Leaf"	1	8	6	140.411450834762	-242.455062628245
"Leaf.01"	"Leaf"	1	8	7	137.004041090901	-246.295113089076
"Leaf.01"	"Leaf"	1	8	8	132.117630123972	-254.471567734578
"Leaf.01"	"Leaf"	1	8	9	127.727572880883	-260.719613859287
"Leaf.01"	"Leaf"	1	8	10	126.228451760908	-267.953660799374
"Leaf.01"	"Leaf"	1	8	11	129.048968244849	-279.08141125871
"Leaf.01"	"Leaf"	1	8	12	133.533751763292	-293.85771229232
"Leaf.01"	"Leaf"	1	8	13	133.533751763292	-293.85771229232
"Leaf.01"	"Leaf"	1	8	14	136.182216894142	-292.077681541037
"Leaf.01"	"Leaf"	1	8	15	136.451046951085	-289.802272211535
"Leaf.01"	"Leaf"	1	8	16	142.031507901791	-287.816775063315
"Leaf.01"	"Leaf"	1	8	17	155.972119216388	-284.371142974894
"Leaf.01"	"Leaf"	1	8	18	165.850380362409	-282.921549096864
"Leaf.01"	"Leaf"	1	8	19	182.310635251722	-281.011596227524
"Leaf.01"	"Leaf"	1	8	20	191.415786257119	-281.580879527917
"Leaf.01"	"Leaf"	1	8	21	201.276478966191	-282.661470286772
"Leaf.01"	"Leaf"	1	8	22	215.675692428403	-286.050850405331
"Leaf.01"	"Leaf"	1	8	23	222.487865667349	-288.881488285667
"Leaf.01"	"Leaf"	1	8	24	229.793777927808	-293.486769099212
"Leaf.01"	"Leaf"	1	8	25	250.71669250207	-298.031835408422
"Leaf.01"	"Leaf"	1	8	26	274.479932647347	-305.819606014177
"Leaf.01"	"Leaf"	1	8	27	279.572843574002	-301.004523725607
"Leaf.01"	"Leaf"	1	8	28	258.716076475396	-293.256453731398
"Leaf.01"	"Leaf"	1	8	29	239.194152988993	-288.071782886963
"Leaf.01"	"Leaf"	1	8	30	224.657765908984	-281.677129693575
"Leaf.01"	"Leaf"	1	8	31	221.780243050475	-278.759367041252
"Leaf.01"	"Leaf"	1	8	32	218.429839681182	-274.389429695069
"Leaf.01"	"Leaf"	1	8	33	216.528257689598	-270.02955229734
"Leaf.01"	"Leaf"	1	8	34	216.082203708024	-264.713853929592
"Leaf.01"	"Leaf"	1	8	35	213.228154062572	-258.415508062617
"Leaf.01"	"Leaf"	1	8	36	209.881104009431	-253.562630257198
"Leaf.01"	"Leaf"	1	8	37	203.166884006242	-246.754517401778
"Leaf.01"	"Leaf"	1	8	38	198.36430594309	-242.857460566378
"Leaf.01"	"Leaf"	1	8	39	192.592493645315	-239.436637557913
"Leaf.01"	"Leaf"	1	8	40	185.854800429068	-236.009107917145
"Leaf.01"	"Leaf"	1	8	41	180.069574866688	-234.520046745623
"Leaf.01"	"Leaf"	1	8	42	176.212757825102	-233.527339297942
"Leaf.01"	"Leaf"	1	8	43	170.417472314269	-233.487099504129
"Leaf.01"	"Leaf"	1	8	44	170.417472314269	-233.487099504129
"Leaf.12"	"Leaf"	12	9	1	273.442944020117	-325.685902092536
"Leaf.12"	"Leaf"	12	9	2	271.079861921054	-322.839552958335
"Leaf.12"	"Leaf"	12	9	3	270.370039469218	-320.223409350598
"Leaf.12"	"Leaf"	12	9	4	261.593765575546	-327.84716908671
"Leaf.12"	"Leaf"	12	9	5	259.870157107355	-333.866022059881
"Leaf.12"	"Leaf"	12	9	6	257.618034106506	-336.456873232201
"Leaf.12"	"Leaf"	12	9	7	256.858363924619	-338.611260644927
"Leaf.12"	"Leaf"	12	9	8	255.877359453918	-340.466226771156
"Leaf.12"	"Leaf"	12	9	9	255.499334101567	-341.282784155779
"Leaf.12"	"Leaf"	12	9	10	255.121046938757	-342.60393128891
"Leaf.12"	"Leaf"	12	9	11	255.188900310435	-347.117803084841
"Leaf.12"	"Leaf"	12	9	12	255.322534384384	-349.301034590926
"Leaf.12"	"Leaf"	12	9	13	257.167557987053	-355.017593663604
"Leaf.12"	"Leaf"	12	9	14	257.793358198272	-357.749818447854
"Leaf.12"	"Leaf"	12	9	15	258.180134879633	-359.190840518968
"Leaf.12"	"Leaf"	12	9	16	262.574588444785	-364.824529527523
"Leaf.12"	"Leaf"	12	9	17	264.04818363391	-367.378796460442
"Leaf.12"	"Leaf"	12	9	18	265.711839332361	-367.828974837853
"Leaf.12"	"Leaf"	12	9	19	270.796009397314	-368.390629035524
"Leaf.12"	"Leaf"	12	9	20	273.778527286846	-368.411338266276
"Leaf.12"	"Leaf"	12	9	21	276.234718489991	-368.428392926896
"Leaf.12"	"Leaf"	12	9	22	279.043012340772	-368.272441738808
"Leaf.12"	"Leaf"	12	9	23	281.237867485789	-368.024505771167
"Leaf.12"	"Leaf"	12	9	24	283.256671306987	-367.86307272788
"Leaf.12"	"Leaf"	12	9	25	285.366850812717	-367.175922093227
"Leaf.12"	"Leaf"	12	9	26	286.423767850648	-366.569183432706
"Leaf.12"	"Leaf"	12	9	27	289.946621612077	-364.575961602437
"Leaf.12"	"Leaf"	12	9	28	294.793819419787	-361.363780595927
"Leaf.12"	"Leaf"	12	9	29	298.869800048579	-355.514484302278
"Leaf.12"	"Leaf"	12	9	30	299.518566265626	-350.518644446745
"Leaf.12"	"Leaf"	12	9	31	298.433619425465	-342.528104801238
"Leaf.12"	"Leaf"	12	9	32	298.015723084227	-339.542541436595
"Leaf.12"	"Leaf"	12	9	33	298.380616727328	-337.527392185529
"Leaf.12"	"Leaf"	12	9	34	298.668143871408	-334.020374894674
"Leaf.12"	"Leaf"	12	9	35	292.631611300647	-334.599955285469
"Leaf.12"	"Leaf"	12	9	36	287.038979329293	-334.687076578618
"Leaf.12"	"Leaf"	12	9	37	281.51774932124	-331.619433635512
"Leaf.12"	"Leaf"	12	9	38	276.774699450045	-328.893892449735
"Leaf.11"	"Leaf"	11	10	1	282.463928432299	-299.818470098493
"Leaf.11"	"Leaf"	11	10	2	278.133039999917	-297.615305306565
"Leaf.11"	"Leaf"	11	10	3	273.813124825932	-293.831785364573
"Leaf.11"	"Leaf"	11	10	4	273.636155291667	-290.867247800903
"Leaf.11"	"Leaf"	11	10	5	272.47695041781	-287.105674375703
"Leaf.11"	"Leaf"	11	10	6	271.050358245923	-284.45654077857
"Leaf.11"	"Leaf"	11	10	7	269.392512505965	-277.704432274939
"Leaf.11"	"Leaf"	11	10	8	267.808095783054	-270.633149656086
"Leaf.11"	"Leaf"	11	10	9	269.318994032278	-267.281791889358
"Leaf.11"	"Leaf"	11	10	10	271.19278228838	-259.338286676095
"Leaf.11"	"Leaf"	11	10	11	274.773823635819	-251.065642301981
"Leaf.11"	"Leaf"	11	10	12	278.793717197729	-245.069335382983
"Leaf.11"	"Leaf"	11	10	13	282.006159584908	-240.77238959544
"Leaf.11"	"Leaf"	11	10	14	284.983391945089	-237.610455751503
"Leaf.11"	"Leaf"	11	10	15	287.844597683748	-234.788709812253
"Leaf.11"	"Leaf"	11	10	16	292.383856262182	-235.843208953803
"Leaf.11"	"Leaf"	11	10	17	295.556049653965	-237.342873877728
"Leaf.11"	"Leaf"	11	10	18	298.954771916876	-238.957776227187
"Leaf.11"	"Leaf"	11	10	19	302.692103692497	-240.916023265286
"Leaf.11"	"Leaf"	11	10	20	305.065527065421	-242.864799951527
"Leaf.11"	"Leaf"	11	10	21	310.143091364095	-248.242288348228
"Leaf.11"	"Leaf"	11	10	22	313.417105849614	-251.447627971514
"Leaf.11"	"Leaf"	11	10	23	317.241263995196	-257.271071346579
"Leaf.11"	"Leaf"	11	10	24	319.885426025847	-269.337869607463
"Leaf.11"	"Leaf"	11	10	25	320.269034521145	-279.570339411652
"Leaf.11"	"Leaf"	11	10	26	319.869656917347	-287.978740306993
"Leaf.11"	"Leaf"	11	10	27	318.219743564798	-294.685531652174
"Leaf.11"	"Leaf"	11	10	28	316.330985081138	-293.562570819839
"Leaf.11"	"Leaf"	11	10	29	313.297646333105	-290.626589537433
"Leaf.11"	"Leaf"	11	10	30	303.585572539495	-290.003930669493
"Leaf.11"	"Leaf"	11	10	31	300.116561717683	-289.841037780852
"Leaf.11"	"Leaf"	11	10	32	292.886485764503	-291.595309237948
"Leaf.11"	"Leaf"	11	10	33	288.162501557274	-292.256536442048
"Leaf.11"	"Leaf"	11	10	34	284.400472669687	-294.312499770907
"Leaf.13"	"Leaf"	13	11	1	317.798880728417	-299.068456210339
"Leaf.13"	"Leaf"	13	11	2	319.943565299749	-297.228738231307
"Leaf.13"	"Leaf"	13	11	3	323.351197963142	-298.031872237429
"Leaf.13"	"Leaf"	13	11	4	326.480955608114	-299.151115940257
"Leaf.13"	"Leaf"	13	11	5	329.592745860498	-300.064560287042
"Leaf.13"	"Leaf"	13	11	6	331.632802432663	-301.244790091749
"Leaf.13"	"Leaf"	13	11	7	333.400491365736	-303.37260947682
"Leaf.13"	"Leaf"	13	11	8	334.97691730283	-307.065243684919
"Leaf.13"	"Leaf"	13	11	9	334.087201286902	-312.74010670002
"Leaf.13"	"Leaf"	13	11	10	330.593490003984	-316.105485950908
"Leaf.13"	"Leaf"	13	11	11	329.376239104821	-317.065501913548
"Leaf.13"	"Leaf"	13	11	12	325.252603587478	-318.166748611867
"Leaf.13"	"Leaf"	13	11	13	323.070853877972	-318.555127876734
"Leaf.13"	"Leaf"	13	11	14	320.485034936634	-319.02140713696
"Leaf.13"	"Leaf"	13	11	15	319.032402983506	-319.011320729626
"Leaf.13"	"Leaf"	13	11	16	317.180184646251	-318.43352011626
"Leaf.13"	"Leaf"	13	11	17	315.977503002127	-317.295289924383
"Leaf.13"	"Leaf"	13	11	18	315.433884102505	-314.224699976039
"Leaf.13"	"Leaf"	13	11	19	315.38624332915	-309.462734884825
"Leaf.13"	"Leaf"	13	11	20	315.580147525352	-304.783152636674
"Leaf.13"	"Leaf"	13	11	21	315.281435731066	-301.31073488035
"Leaf.09"	"Leaf"	9	12	1	182.310635251722	-281.011596227524
"Leaf.09"	"Leaf"	9	12	2	165.850380362409	-282.921549096864
"Leaf.09"	"Leaf"	9	12	3	155.972119216388	-284.371142974894
"Leaf.09"	"Leaf"	9	12	4	142.031507901791	-287.816775063315
"Leaf.09"	"Leaf"	9	12	5	136.451046951085	-289.802272211535
"Leaf.09"	"Leaf"	9	12	6	136.182216894142	-292.077681541037
"Leaf.09"	"Leaf"	9	12	7	132.355574688904	-294.649563919302
"Leaf.09"	"Leaf"	9	12	8	128.920863382042	-295.153593566791
"Leaf.09"	"Leaf"	9	12	9	125.464161055779	-298.82474272532
"Leaf.09"	"Leaf"	9	12	10	122.533479396406	-302.763483679671
"Leaf.09"	"Leaf"	9	12	11	121.464944798074	-304.603639721311
"Leaf.09"	"Leaf"	9	12	12	119.329708186362	-308.020025178671
"Leaf.09"	"Leaf"	9	12	13	117.185308649898	-312.756043765632
"Leaf.09"	"Leaf"	9	12	14	115.827191236345	-318.289339985204
"Leaf.09"	"Leaf"	9	12	15	118.156716245873	-324.903998897758
"Leaf.09"	"Leaf"	9	12	16	119.973048683161	-329.403579633051
"Leaf.09"	"Leaf"	9	12	17	122.31906695724	-333.642898912324
"Leaf.09"	"Leaf"	9	12	18	129.683356293701	-337.389184053809
"Leaf.09"	"Leaf"	9	12	19	134.393718691361	-343.228556353154
"Leaf.09"	"Leaf"	9	12	20	141.495913986852	-346.709082283769
"Leaf.09"	"Leaf"	9	12	21	145.971671117793	-348.323795983442
"Leaf.09"	"Leaf"	9	12	22	149.125962534183	-350.193273384285
"Leaf.09"	"Leaf"	9	12	23	155.703969747735	-353.142280893159
"Leaf.09"	"Leaf"	9	12	24	159.397109925666	-353.431863708381
"Leaf.09"	"Leaf"	9	12	25	163.350511559618	-354.251132360394
"Leaf.09"	"Leaf"	9	12	26	169.94317945277	-355.088726861907
"Leaf.09"	"Leaf"	9	12	27	181.022599986565	-355.957475307573
"Leaf.09"	"Leaf"	9	12	28	185.247258586236	-355.722870040855
"Leaf.09"	"Leaf"	9	12	29	197.129454507492	-355.013556485851
"Leaf.09"	"Leaf"	9	12	30	205.063746549647	-352.693194401074
"Leaf.09"	"Leaf"	9	12	31	215.107619014212	-350.651419621818
"Leaf.09"	"Leaf"	9	12	32	224.782489069038	-346.203894806337
"Leaf.09"	"Leaf"	9	12	33	235.742008869903	-339.18796977348
"Leaf.09"	"Leaf"	9	12	34	244.697523160428	-332.703670071634
"Leaf.09"	"Leaf"	9	12	35	250.3875295157	-325.105615741646
"Leaf.09"	"Leaf"	9	12	36	256.785948779272	-320.240181416744
"Leaf.09"	"Leaf"	9	12	37	261.171524338432	-317.179238240143
"Leaf.09"	"Leaf"	9	12	38	265.536898311145	-317.027702645916
"Leaf.09"	"Leaf"	9	12	39	270.409558287822	-318.200426022624
"Leaf.09"	"Leaf"	9	12	40	269.779904652945	-314.233756782664
"Leaf.09"	"Leaf"	9	12	41	270.610846971523	-310.994159341396
"Leaf.09"	"Leaf"	9	12	42	272.686956969029	-308.425724995251
"Leaf.09"	"Leaf"	9	12	43	264.604915295129	-308.910321350417
"Leaf.09"	"Leaf"	9	12	44	262.083514876719	-307.627660595026
"Leaf.09"	"Leaf"	9	12	45	257.813824180522	-303.043461905819
"Leaf.09"	"Leaf"	9	12	46	253.029312338474	-299.720841847666
"Leaf.09"	"Leaf"	9	12	47	250.723116151187	-298.11163696999
"Leaf.09"	"Leaf"	9	12	48	240.276686828052	-295.851127124782
"Leaf.09"	"Leaf"	9	12	49	240.276686828052	-295.851127124782
"Leaf.09"	"Leaf"	9	12	50	240.151723345783	-295.835965863899
"Leaf.09"	"Leaf"	9	12	51	229.793777927808	-293.486769099212
"Leaf.09"	"Leaf"	9	12	52	222.487865667349	-288.881488285667
"Leaf.09"	"Leaf"	9	12	53	215.675692428403	-286.050850405331
"Leaf.09"	"Leaf"	9	12	54	201.276478966191	-282.661470286772
"Leaf.09"	"Leaf"	9	12	55	191.415786257119	-281.580879527917
"Leaf.09"	"Leaf"	9	12	56	182.310635251722	-281.011596227524
"Leaf.09"	"Leaf"	9	12	57	182.310635251722	-281.011596227524
"Leaf.02"	"Leaf"	2	13	1	393.084450669765	-347.893902953961
"Leaf.02"	"Leaf"	2	13	2	388.049115954621	-348.653160347685
"Leaf.02"	"Leaf"	2	13	3	385.133438449791	-349.162395518568
"Leaf.02"	"Leaf"	2	13	4	380.207592328842	-351.888334343593
"Leaf.02"	"Leaf"	2	13	5	386.941925346151	-361.569811205545
"Leaf.02"	"Leaf"	2	13	6	389.173046440817	-369.589115152095
"Leaf.02"	"Leaf"	2	13	7	391.989733862103	-375.611531984279
"Leaf.02"	"Leaf"	2	13	8	394.514630479112	-382.48947404861
"Leaf.02"	"Leaf"	2	13	9	394.766726922026	-387.350681817895
"Leaf.02"	"Leaf"	2	13	10	392.440339360091	-393.051537074782
"Leaf.02"	"Leaf"	2	13	11	390.419635628909	-395.896010549021
"Leaf.02"	"Leaf"	2	13	12	383.253872196439	-398.704759098034
"Leaf.02"	"Leaf"	2	13	13	374.379043017743	-400.644089388424
"Leaf.02"	"Leaf"	2	13	14	367.516978697956	-400.882292804861
"Leaf.02"	"Leaf"	2	13	15	360.365992522449	-400.037433818027
"Leaf.02"	"Leaf"	2	13	16	360.36599252245	-400.037433818027
"Leaf.02"	"Leaf"	2	13	17	361.410979082587	-410.417391648006
"Leaf.02"	"Leaf"	2	13	18	368.222203388179	-420.789551362244
"Leaf.02"	"Leaf"	2	13	19	373.465282990252	-428.238680991494
"Leaf.02"	"Leaf"	2	13	20	384.795254259947	-435.994815339815
"Leaf.02"	"Leaf"	2	13	21	392.716856159285	-438.961960905755
"Leaf.02"	"Leaf"	2	13	22	403.300437050533	-439.829668856818
"Leaf.02"	"Leaf"	2	13	23	422.634726746351	-438.640216528917
"Leaf.02"	"Leaf"	2	13	24	427.670061461494	-437.880959135192
"Leaf.02"	"Leaf"	2	13	25	432.977476139955	-436.064630353871
"Leaf.02"	"Leaf"	2	13	26	437.770141212415	-432.126806217197
"Leaf.02"	"Leaf"	2	13	27	443.084908471034	-429.251567903239
"Leaf.02"	"Leaf"	2	13	28	450.844719109434	-417.392141867226
"Leaf.02"	"Leaf"	2	13	29	451.263850675923	-395.156879826896
"Leaf.02"	"Leaf"	2	13	30	448.412508247481	-386.400656587207
"Leaf.02"	"Leaf"	2	13	31	445.044578067998	-375.787665375325
"Leaf.02"	"Leaf"	2	13	32	438.479699695168	-368.064617637718
"Leaf.02"	"Leaf"	2	13	33	431.372499540743	-362.190985292146
"Leaf.02"	"Leaf"	2	13	34	425.844472960074	-357.652018732607
"Leaf.02"	"Leaf"	2	13	35	421.099599658645	-354.706930907143
"Leaf.02"	"Leaf"	2	13	36	417.143394071575	-352.561539666275
"Leaf.02"	"Leaf"	2	13	37	408.688661115838	-350.120172576574
"Leaf.02"	"Leaf"	2	13	38	403.934597089211	-348.498721666905
"Leaf.02"	"Leaf"	2	13	39	397.320088800311	-347.923313274596
"Leaf.02"	"Leaf"	2	13	40	393.084450669765	-347.893902953961
"Leaf.02"	"Leaf"	2	13	41	393.084450669765	-347.893902953961
"Cotyledon.00"	"Cotyledon"	0	14	1	344.047603868864	-252.76293337205
"Cotyledon.00"	"Cotyledon"	0	14	2	337.311764308605	-252.876521157835
"Cotyledon.00"	"Cotyledon"	0	14	3	333.77180319637	-254.615883189689
"Cotyledon.00"	"Cotyledon"	0	14	4	326.684087165722	-259.217061613294
"Cotyledon.00"	"Cotyledon"	0	14	5	320.715485292323	-264.307085711602
"Cotyledon.00"	"Cotyledon"	0	14	6	319.471360548419	-267.448255988854
"Cotyledon.00"	"Cotyledon"	0	14	7	319.885426025847	-269.337869607463
"Cotyledon.00"	"Cotyledon"	0	14	8	320.269034521145	-279.570339411652
"Cotyledon.00"	"Cotyledon"	0	14	9	319.869656917347	-287.978740306993
"Cotyledon.00"	"Cotyledon"	0	14	10	318.823857064552	-292.229849245947
"Cotyledon.00"	"Cotyledon"	0	14	11	318.823857064552	-292.229849245947
"Cotyledon.00"	"Cotyledon"	0	14	12	321.191470602941	-293.95337953771
"Cotyledon.00"	"Cotyledon"	0	14	13	321.191470602941	-293.95337953771
"Cotyledon.00"	"Cotyledon"	0	14	14	323.269918766186	-291.945482989497
"Cotyledon.00"	"Cotyledon"	0	14	15	328.802857986446	-287.659971981578
"Cotyledon.00"	"Cotyledon"	0	14	16	333.148412845669	-284.545469738884
"Cotyledon.00"	"Cotyledon"	0	14	17	338.274640215043	-282.222557070213
"Cotyledon.00"	"Cotyledon"	0	14	18	341.831334766212	-279.495661816626
"Cotyledon.00"	"Cotyledon"	0	14	19	350.129378963617	-273.263928065269
"Cotyledon.00"	"Cotyledon"	0	14	20	351.636749501419	-271.507370953613
"Cotyledon.00"	"Cotyledon"	0	14	21	351.636749501419	-271.507370953613
"Cotyledon.00"	"Cotyledon"	0	14	22	351.218845861474	-259.227061325446
"Cotyledon.00"	"Cotyledon"	0	14	23	350.913732228142	-256.979925803889
"Cotyledon.00"	"Cotyledon"	0	14	24	348.375957284723	-252.953345818715
"Cotyledon.00"	"Cotyledon"	0	14	25	344.047603868864	-252.76293337205
"Cotyledon.00"	"Cotyledon"	0	14	26	344.047603868864	-252.76293337205
"Cotyledon.00"	"Cotyledon"	0	15	1	253.286024535857	-336.925811573199
"Cotyledon.00"	"Cotyledon"	0	15	2	248.366806643792	-338.853986602535
"Cotyledon.00"	"Cotyledon"	0	15	3	237.55292928537	-341.88592538868
"Cotyledon.00"	"Cotyledon"	0	15	4	230.325132749037	-346.578040779502
"Cotyledon.00"	"Cotyledon"	0	15	5	228.670633174172	-349.346522764838
"Cotyledon.00"	"Cotyledon"	0	15	6	228.651331272811	-352.126358809797
"Cotyledon.00"	"Cotyledon"	0	15	7	228.463967980251	-355.559138518196
"Cotyledon.00"	"Cotyledon"	0	15	8	228.583166793446	-358.992968037594
"Cotyledon.00"	"Cotyledon"	0	15	9	228.583166793446	-358.992968037594
"Cotyledon.00"	"Cotyledon"	0	15	10	231.042695672862	-357.215442396221
"Cotyledon.00"	"Cotyledon"	0	15	11	242.295932923624	-350.151037361767
"Cotyledon.00"	"Cotyledon"	0	15	12	248.474991841392	-346.043234641081
"Cotyledon.00"	"Cotyledon"	0	15	13	254.666484884945	-342.255669781008
"Cotyledon.00"	"Cotyledon"	0	15	14	254.819131316496	-347.157659551605
"Cotyledon.00"	"Cotyledon"	0	15	15	247.649466829132	-354.919250153878
"Cotyledon.00"	"Cotyledon"	0	15	16	235.147743419997	-367.451679531969
"Cotyledon.00"	"Cotyledon"	0	15	17	235.147743419997	-367.451679531969
"Cotyledon.00"	"Cotyledon"	0	15	18	238.179779920446	-369.362923333385
"Cotyledon.00"	"Cotyledon"	0	15	19	247.014388981226	-368.77015618595
"Cotyledon.00"	"Cotyledon"	0	15	20	252.762559769667	-365.212460512921
"Cotyledon.00"	"Cotyledon"	0	15	21	258.706235447334	-359.865301391454
"Cotyledon.00"	"Cotyledon"	0	15	22	258.706235447334	-359.865301391454
"Cotyledon.00"	"Cotyledon"	0	15	23	258.180134879633	-359.190840518968
"Cotyledon.00"	"Cotyledon"	0	15	24	257.793358198272	-357.749818447854
"Cotyledon.00"	"Cotyledon"	0	15	25	257.167557987053	-355.017593663604
"Cotyledon.00"	"Cotyledon"	0	15	26	255.322534384384	-349.301034590926
"Cotyledon.00"	"Cotyledon"	0	15	27	255.188900310435	-347.117803084841
"Cotyledon.00"	"Cotyledon"	0	15	28	255.121046938757	-342.60393128891
"Cotyledon.00"	"Cotyledon"	0	15	29	255.499334101567	-341.282784155779
"Cotyledon.00"	"Cotyledon"	0	15	30	255.877359453918	-340.466226771156
"Cotyledon.00"	"Cotyledon"	0	15	31	256.858363924619	-338.611260644927
"Cotyledon.00"	"Cotyledon"	0	15	32	257.372359019844	-337.153595740133
"Cotyledon.00"	"Cotyledon"	0	15	33	257.372359019844	-337.153595740133
"Cotyledon.00"	"Cotyledon"	0	15	34	253.286024535857	-336.925811573199
"Cotyledon.00"	"Cotyledon"	0	15	35	253.286024535857	-336.925811573199
