"ROI.name"	"Stage"	"Cell"	"ROI.id"	"point"	"x"	"y"
"Stage6.Stele"	"Stage6"	"Stele"	173	5	1380.27282188323	-500.306130732594
"Stage6.Stele"	"Stage6"	"Stele"	173	6	1383.18940470813	-509.672848651018
"Stage6.Stele"	"Stage6"	"Stele"	173	7	1383.80637415186	-511.972462032188
"Stage6.Stele"	"Stage6"	"Stele"	173	8	1379.54367617701	-513.486841575886
"Stage6.Stele"	"Stage6"	"Stele"	173	9	1375.07279969805	-514.911430901944
"Stage6.Stele"	"Stage6"	"Stele"	173	10	1369.59324784216	-516.415538437131
"Stage6.Stele"	"Stage6"	"Stele"	173	11	1367.89895984504	-511.920279005825
"Stage6.Stele"	"Stage6"	"Stele"	173	12	1365.2425425145	-508.009038862782
"Stage6.Stele"	"Stage6"	"Stele"	173	13	1360.58421155762	-504.81254876244
"Stage6.Stele"	"Stage6"	"Stele"	174	1	1370.3201960254	-533.594230771787
"Stage6.Stele"	"Stage6"	"Stele"	174	2	1370.71247261482	-528.984980845987
"Stage6.Stele"	"Stage6"	"Stele"	174	3	1370.41826517275	-519.962619289104
"Stage6.Stele"	"Stage6"	"Stele"	174	4	1369.73178114125	-516.775371999987
"Stage6.Stele"	"Stage6"	"Stele"	174	5	1377.52827835617	-514.519781610766
"Stage6.Stele"	"Stage6"	"Stele"	174	6	1384.24601495015	-512.313225795224
"Stage6.Stele"	"Stage6"	"Stele"	174	7	1392.26098166583	-513.686777806268
"Stage6.Stele"	"Stage6"	"Stele"	174	8	1398.41673230896	-514.429713228715
"Stage6.Stele"	"Stage6"	"Stele"	174	9	1403.29887937076	-515.809450441831
"Stage6.Stele"	"Stage6"	"Stele"	174	10	1406.10601309483	-516.836338838106
"Stage6.Stele"	"Stage6"	"Stele"	174	11	1404.80946536491	-523.643214420169
"Stage6.Stele"	"Stage6"	"Stele"	174	12	1400.91982217516	-531.260432333431
"Stage6.Stele"	"Stage6"	"Stele"	174	13	1396.86811051917	-534.015596259504
"Stage6.Stele"	"Stage6"	"Stele"	175	1	1361.77575743039	-553.22257329948
"Stage6.Stele"	"Stage6"	"Stele"	175	2	1363.23650642855	-551.308841242953
"Stage6.Stele"	"Stage6"	"Stele"	175	3	1363.23821797121	-547.860217983149
"Stage6.Stele"	"Stage6"	"Stele"	175	4	1362.45073921846	-539.460444620505
"Stage6.Stele"	"Stage6"	"Stele"	175	5	1361.13827463055	-533.94809335127
"Stage6.Stele"	"Stage6"	"Stele"	175	6	1370.02553484013	-533.873095374818
"Stage6.Stele"	"Stage6"	"Stele"	175	7	1396.84554116471	-534.48603746757
"Stage6.Stele"	"Stage6"	"Stele"	175	8	1392.6164040534	-539.637895403166
"Stage6.Stele"	"Stage6"	"Stele"	175	9	1388.07969333399	-543.482565504357
"Stage6.Stele"	"Stage6"	"Stele"	175	10	1384.70463723565	-547.01691080055
"Stage6.Stele"	"Stage6"	"Stele"	175	11	1380.30543275233	-547.577255926968
"Stage6.Stele"	"Stage6"	"Stele"	176	1	1368.33214697601	-490.691894654415
"Stage6.Stele"	"Stage6"	"Stele"	176	2	1376.03021812636	-478.783940843706
"Stage6.Stele"	"Stage6"	"Stele"	176	3	1384.02899518103	-481.189588078192
"Stage6.Stele"	"Stage6"	"Stele"	176	4	1391.06551334191	-484.798058929922
"Stage6.Stele"	"Stage6"	"Stele"	176	5	1395.51596072571	-484.677776568198
"Stage6.Stele"	"Stage6"	"Stele"	176	6	1399.12443157744	-482.813399961471
"Stage6.Stele"	"Stage6"	"Stele"	176	7	1405.80010265314	-493.277965431488
"Stage6.Stele"	"Stage6"	"Stele"	176	8	1405.80010265314	-496.886436283218
"Stage6.Stele"	"Stage6"	"Stele"	176	9	1395.57610190657	-497.908836357875
"Stage6.Stele"	"Stage6"	"Stele"	176	10	1384.14927754276	-499.292083517704
"Stage6.Stele"	"Stage6"	"Stele"	176	11	1380.72123023361	-499.893495326326
"Stage6.Stele"	"Stage6"	"Stele"	176	12	1373.28387758696	-493.591107368506
"Stage6.Stele"	"Stage6"	"Stele"	177	1	1380.79087155699	-500.472987630308
"Stage6.Stele"	"Stage6"	"Stele"	177	2	1384.40278733525	-499.730813155325
"Stage6.Stele"	"Stage6"	"Stele"	177	3	1396.87131851496	-498.246464205358
"Stage6.Stele"	"Stage6"	"Stele"	177	4	1405.96378780009	-497.188449595215
"Stage6.Stele"	"Stage6"	"Stele"	177	5	1407.85550074471	-498.592812293684
"Stage6.Stele"	"Stage6"	"Stele"	177	6	1408.35028372804	-505.866122148519
"Stage6.Stele"	"Stage6"	"Stele"	177	7	1408.05341393804	-513.634214986676
"Stage6.Stele"	"Stage6"	"Stele"	177	8	1406.27219519808	-516.602912886608
"Stage6.Stele"	"Stage6"	"Stele"	177	9	1403.64984538648	-515.415433726635
"Stage6.Stele"	"Stage6"	"Stele"	177	10	1398.70201555325	-514.079519671666
"Stage6.Stele"	"Stage6"	"Stele"	177	11	1392.12140187507	-513.238388600018
"Stage6.Stele"	"Stage6"	"Stele"	177	12	1384.30383073858	-511.754039650052
"Stage6.Stele"	"Stage6"	"Stele"	178	1	1399.44310522137	-482.555565112552
"Stage6.Stele"	"Stage6"	"Stele"	178	2	1408.17878918155	-478.25398508974
"Stage6.Stele"	"Stage6"	"Stele"	178	3	1411.74893538146	-479.351725203397
"Stage6.Stele"	"Stage6"	"Stele"	178	4	1417.89466914792	-484.843692046531
"Stage6.Stele"	"Stage6"	"Stele"	178	5	1422.0935793669	-491.467728035043
"Stage6.Stele"	"Stage6"	"Stele"	178	6	1423.46356772247	-495.433455654971
"Stage6.Stele"	"Stage6"	"Stele"	178	7	1406.11038188517	-496.66644517499
"Stage6.Stele"	"Stage6"	"Stele"	178	8	1406.20171444221	-492.967476614934
"Stage6.Stele"	"Stage6"	"Stele"	179	1	1406.29161174191	-497.034566804298
"Stage6.Stele"	"Stage6"	"Stele"	179	2	1423.64862831683	-495.674800528843
"Stage6.Stele"	"Stage6"	"Stele"	179	3	1428.78911313598	-505.279476399528
"Stage6.Stele"	"Stage6"	"Stele"	179	4	1430.16616446353	-509.31226957305
"Stage6.Stele"	"Stage6"	"Stele"	179	5	1430.16616446353	-514.230310028564
"Stage6.Stele"	"Stage6"	"Stele"	179	6	1413.51352865287	-515.964977632894
"Stage6.Stele"	"Stage6"	"Stele"	179	7	1406.65784148617	-516.561124343041
"Stage6.Stele"	"Stage6"	"Stele"	179	8	1408.54563940164	-513.779106362352
"Stage6.Stele"	"Stage6"	"Stele"	179	9	1408.7940338642	-505.929841345406
"Stage6.Stele"	"Stage6"	"Stele"	179	10	1408.3966027241	-498.378649683534
"Stage6.Stele"	"Stage6"	"Stele"	180	1	1397.59577965828	-534.043270164183
"Stage6.Stele"	"Stage6"	"Stele"	180	2	1401.54967680607	-531.318286994761
"Stage6.Stele"	"Stage6"	"Stele"	180	3	1405.39671186879	-523.784509996948
"Stage6.Stele"	"Stage6"	"Stele"	180	4	1406.411901677	-516.998767594661
"Stage6.Stele"	"Stage6"	"Stele"	180	5	1414.85400639796	-516.304164041671
"Stage6.Stele"	"Stage6"	"Stele"	180	6	1430.23340545515	-514.763405001741
"Stage6.Stele"	"Stage6"	"Stele"	180	7	1431.09704332941	-519.029147211093
"Stage6.Stele"	"Stage6"	"Stele"	180	8	1428.15833598984	-527.20409671936
"Stage6.Stele"	"Stage6"	"Stele"	180	9	1424.73874926743	-533.829545994033
"Stage6.Stele"	"Stage6"	"Stele"	180	10	1420.67799003456	-536.768253333606
"Stage6.Stele"	"Stage6"	"Stele"	180	11	1414.10597180243	-536.607960205992
"Stage6.Stele"	"Stage6"	"Stele"	180	12	1403.36633225235	-535.485908312701
"Stage6.Stele"	"Stage6"	"Stele"	181	1	1386.34359824377	-553.193246917117
"Stage6.Stele"	"Stage6"	"Stele"	181	2	1384.93302599274	-547.385008236421
"Stage6.Stele"	"Stage6"	"Stele"	181	3	1388.33499436286	-543.651140513117
"Stage6.Stele"	"Stage6"	"Stele"	181	4	1392.85712304997	-539.917272789813
"Stage6.Stele"	"Stage6"	"Stele"	181	5	1397.46222657538	-534.399446043152
"Stage6.Stele"	"Stage6"	"Stele"	181	6	1403.14600299864	-535.851505713326
"Stage6.Stele"	"Stage6"	"Stele"	181	7	1413.80567715042	-536.993513344422
"Stage6.Stele"	"Stage6"	"Stele"	181	8	1420.16282077799	-537.206429273419
"Stage6.Stele"	"Stage6"	"Stele"	181	9	1414.43166367289	-541.594346432011
"Stage6.Stele"	"Stage6"	"Stele"	181	10	1407.80501327011	-546.519559569207
"Stage6.Stele"	"Stage6"	"Stele"	181	11	1396.70089637898	-551.176124717101
"Stage6.Endodermis"	"Stage6"	"Endodermis"	182	1	1344.6045424422	-419.397887033603
"Stage6.Endodermis"	"Stage6"	"Endodermis"	182	2	1343.70050532268	-417.514476367923
"Stage6.Endodermis"	"Stage6"	"Endodermis"	182	3	1339.25565615167	-408.775450879168
"Stage6.Endodermis"	"Stage6"	"Endodermis"	182	4	1339.70767471143	-398.680369711123
"Stage6.Endodermis"	"Stage6"	"Endodermis"	182	5	1340.76238468421	-390.092017075623
"Stage6.Endodermis"	"Stage6"	"Endodermis"	182	6	1344.0089682172	-382.208712064238
"Stage6.Endodermis"	"Stage6"	"Endodermis"	182	7	1361.2358610227	-381.378500362768
"Stage6.Endodermis"	"Stage6"	"Endodermis"	182	8	1359.78299054513	-388.954182138682
"Stage6.Endodermis"	"Stage6"	"Endodermis"	182	9	1361.2358610227	-397.152522690697
"Stage6.Endodermis"	"Stage6"	"Endodermis"	182	10	1365.90580184347	-402.652675212936
"Stage6.Endodermis"	"Stage6"	"Endodermis"	182	11	1366.00957830615	-409.190592362012
"Stage6.Endodermis"	"Stage6"	"Endodermis"	182	12	1367.56622524641	-413.445427332046
"Stage6.Endodermis"	"Stage6"	"Endodermis"	183	1	1344.58367519017	-420.109798877307
"Stage6.Endodermis"	"Stage6"	"Endodermis"	183	2	1368.51250981747	-413.837191741996
"Stage6.Endodermis"	"Stage6"	"Endodermis"	183	3	1375.7918316782	-414.4567084961
"Stage6.Endodermis"	"Stage6"	"Endodermis"	183	4	1385.32529504507	-416.367991862636
"Stage6.Endodermis"	"Stage6"	"Endodermis"	183	5	1388.5936728898	-419.286186366859
"Stage6.Endodermis"	"Stage6"	"Endodermis"	183	6	1386.60930062693	-424.655664254631
"Stage6.Endodermis"	"Stage6"	"Endodermis"	183	7	1374.23615592902	-433.060064426795
"Stage6.Endodermis"	"Stage6"	"Endodermis"	183	8	1365.59830019652	-437.495720073215
"Stage6.Endodermis"	"Stage6"	"Endodermis"	183	9	1359.41964768656	-440.257170506573
"Stage6.Endodermis"	"Stage6"	"Endodermis"	183	10	1345.06884243303	-436.742054996446
"Stage6.Endodermis"	"Stage6"	"Endodermis"	183	11	1345.54048612093	-433.794281947064
"Stage6.Endodermis"	"Stage6"	"Endodermis"	183	12	1344.65615420612	-429.785310599904
"Stage6.Endodermis"	"Stage6"	"Endodermis"	183	13	1344.53824328414	-426.189027479658
"Stage6.Endodermis"	"Stage6"	"Endodermis"	184	1	1360.07834435499	-440.723431251723
"Stage6.Endodermis"	"Stage6"	"Endodermis"	184	2	1366.18669240939	-437.832098852965
"Stage6.Endodermis"	"Stage6"	"Endodermis"	184	3	1375.0938783746	-433.106690336214
"Stage6.Endodermis"	"Stage6"	"Endodermis"	184	4	1377.85385149058	-433.148508110698
"Stage6.Endodermis"	"Stage6"	"Endodermis"	184	5	1387.34648629856	-442.641142918685
"Stage6.Endodermis"	"Stage6"	"Endodermis"	184	6	1388.51738398413	-447.450186984405
"Stage6.Endodermis"	"Stage6"	"Endodermis"	184	7	1384.37239938099	-456.506737284703
"Stage6.Endodermis"	"Stage6"	"Endodermis"	184	8	1380.99868243748	-457.915273421854
"Stage6.Endodermis"	"Stage6"	"Endodermis"	184	9	1379.65555981305	-458.407751717478
"Stage6.Endodermis"	"Stage6"	"Endodermis"	184	10	1363.44854681161	-451.78168010363
"Stage6.Endodermis"	"Stage6"	"Endodermis"	184	11	1363.22469304087	-445.245149998077
"Stage6.Endodermis"	"Stage6"	"Endodermis"	185	1	1380.42466304467	-458.587342235666
"Stage6.Endodermis"	"Stage6"	"Endodermis"	185	2	1384.80299228858	-456.881499673103
"Stage6.Endodermis"	"Stage6"	"Endodermis"	185	3	1389.06759869499	-447.669949835263
"Stage6.Endodermis"	"Stage6"	"Endodermis"	185	4	1396.57330597026	-447.613088416511
"Stage6.Endodermis"	"Stage6"	"Endodermis"	185	5	1406.39064117566	-457.014948212725
"Stage6.Endodermis"	"Stage6"	"Endodermis"	185	6	1412.76838138734	-464.375603246682
"Stage6.Endodermis"	"Stage6"	"Endodermis"	185	7	1418.77279966294	-469.565863112029
"Stage6.Endodermis"	"Stage6"	"Endodermis"	185	8	1416.33032443219	-474.24727397097
"Stage6.Endodermis"	"Stage6"	"Endodermis"	185	9	1411.44537397068	-476.587979400441
"Stage6.Endodermis"	"Stage6"	"Endodermis"	185	10	1408.05359097151	-477.647444708595
"Stage6.Endodermis"	"Stage6"	"Endodermis"	185	11	1406.21398821663	-474.509298832621
"Stage6.Endodermis"	"Stage6"	"Endodermis"	185	12	1398.47683545345	-467.637841483506
"Stage6.Endodermis"	"Stage6"	"Endodermis"	185	13	1387.70974874106	-461.632079548452
"Stage6.Endodermis"	"Stage6"	"Endodermis"	186	1	1408.45608754282	-477.860938542516
"Stage6.Endodermis"	"Stage6"	"Endodermis"	186	2	1411.54543935652	-476.954728677166
"Stage6.Endodermis"	"Stage6"	"Endodermis"	186	3	1416.77674176104	-474.483247226209
"Stage6.Endodermis"	"Stage6"	"Endodermis"	186	4	1419.248223212	-469.540284324295
"Stage6.Endodermis"	"Stage6"	"Endodermis"	186	5	1426.19285978709	-463.497157087968
"Stage6.Endodermis"	"Stage6"	"Endodermis"	186	6	1430.47702640987	-460.45477789208
"Stage6.Endodermis"	"Stage6"	"Endodermis"	186	7	1445.9576914782	-467.535773596481
"Stage6.Endodermis"	"Stage6"	"Endodermis"	186	8	1449.60398433987	-475.030931145471
"Stage6.Endodermis"	"Stage6"	"Endodermis"	186	9	1453.65542085284	-486.172381556133
"Stage6.Endodermis"	"Stage6"	"Endodermis"	186	10	1455.47856728367	-492.046964499936
"Stage6.Endodermis"	"Stage6"	"Endodermis"	186	11	1443.65430547243	-494.203044563659
"Stage6.Endodermis"	"Stage6"	"Endodermis"	186	12	1423.98869474611	-495.139291636168
"Stage6.Endodermis"	"Stage6"	"Endodermis"	186	13	1422.5440412249	-491.182197208529
"Stage6.Endodermis"	"Stage6"	"Endodermis"	186	14	1418.33570270662	-484.58703982913
"Stage6.Endodermis"	"Stage6"	"Endodermis"	186	15	1411.92897839521	-478.996858812307
"Stage6.Endodermis"	"Stage6"	"Endodermis"	187	1	1408.0384136283	-546.987904527743
"Stage6.Endodermis"	"Stage6"	"Endodermis"	187	2	1421.05100021796	-537.266736898997
"Stage6.Endodermis"	"Stage6"	"Endodermis"	187	3	1425.49058858385	-533.898773311085
"Stage6.Endodermis"	"Stage6"	"Endodermis"	187	4	1445.62182548432	-541.859414518877
"Stage6.Endodermis"	"Stage6"	"Endodermis"	187	5	1424.070416754	-560.353392140661
"Stage6.Endodermis"	"Stage6"	"Endodermis"	188	1	1384.13323283682	-566.302409863385
"Stage6.Endodermis"	"Stage6"	"Endodermis"	188	2	1375.68231433276	-558.6693221823
"Stage6.Endodermis"	"Stage6"	"Endodermis"	188	3	1382.52173494992	-556.61223998194
"Stage6.Endodermis"	"Stage6"	"Endodermis"	188	4	1386.3965155972	-553.706154496479
"Stage6.Endodermis"	"Stage6"	"Endodermis"	188	5	1396.6646843125	-551.639604817929
"Stage6.Endodermis"	"Stage6"	"Endodermis"	188	6	1407.51407012488	-547.24818675101
"Stage6.Endodermis"	"Stage6"	"Endodermis"	188	7	1415.26363141945	-553.835313851388
"Stage6.Endodermis"	"Stage6"	"Endodermis"	189	1	1344.38083396904	-572.4734994855
"Stage6.Endodermis"	"Stage6"	"Endodermis"	189	2	1346.94446053948	-566.996139212131
"Stage6.Endodermis"	"Stage6"	"Endodermis"	189	3	1360.65670465535	-562.09890917075
"Stage6.Endodermis"	"Stage6"	"Endodermis"	189	4	1365.9147832261	-560.603965263381
"Stage6.Endodermis"	"Stage6"	"Endodermis"	189	5	1372.71935549412	-559.469869885377
"Stage6.Endodermis"	"Stage6"	"Endodermis"	189	6	1375.24529519968	-558.799722616556
"Stage6.Endodermis"	"Stage6"	"Endodermis"	189	7	1383.64791095489	-566.738390262585
"Stage6.Endodermis"	"Stage6"	"Endodermis"	189	8	1374.8328968804	-578.182443622444
"Stage6.Endodermis"	"Stage6"	"Endodermis"	189	9	1371.73990948585	-579.93513647936
"Stage6.Endodermis"	"Stage6"	"Endodermis"	190	1	1338.31855949691	-586.411230204835
"Stage6.Endodermis"	"Stage6"	"Endodermis"	190	2	1339.08887951985	-583.471402683667
"Stage6.Endodermis"	"Stage6"	"Endodermis"	190	3	1344.06357896002	-572.698852097408
"Stage6.Endodermis"	"Stage6"	"Endodermis"	190	4	1371.54968809705	-580.214585064566
"Stage6.Endodermis"	"Stage6"	"Endodermis"	190	5	1362.99606819633	-589.662935080421
"Stage6.Endodermis"	"Stage6"	"Endodermis"	190	6	1357.26979545945	-587.766107236329
"Stage6.Endodermis"	"Stage6"	"Endodermis"	190	7	1346.10356362253	-585.869279392237
"Stage6.Endodermis"	"Stage6"	"Endodermis"	191	1	1335.73046393446	-598.176663571005
"Stage6.Endodermis"	"Stage6"	"Endodermis"	191	2	1338.31484555925	-586.690523016387
"Stage6.Endodermis"	"Stage6"	"Endodermis"	191	3	1346.06799043362	-586.188004367122
"Stage6.Endodermis"	"Stage6"	"Endodermis"	191	4	1357.12340071744	-588.126290585714
"Stage6.Endodermis"	"Stage6"	"Endodermis"	191	5	1362.97415356245	-590.028682615073
"Stage6.Endodermis"	"Stage6"	"Endodermis"	191	6	1370.90676938298	-596.525530866279
"Stage6.Endodermis"	"Stage6"	"Endodermis"	191	7	1371.07522046342	-607.958441716488
"Stage6.Endodermis"	"Stage6"	"Endodermis"	191	8	1363.64510291549	-614.077362050083
"Stage6.Endodermis"	"Stage6"	"Endodermis"	192	1	1336.37365094662	-632.993679480109
"Stage6.Endodermis"	"Stage6"	"Endodermis"	192	2	1334.5754824693	-622.86422888423
"Stage6.Endodermis"	"Stage6"	"Endodermis"	192	3	1333.02635128549	-618.611230380247
"Stage6.Endodermis"	"Stage6"	"Endodermis"	192	4	1332.3824117674	-612.958872388107
"Stage6.Endodermis"	"Stage6"	"Endodermis"	192	5	1335.81675586389	-599.006849496117
"Stage6.Endodermis"	"Stage6"	"Endodermis"	192	6	1363.29150863581	-614.604495601009
"Stage6.Endodermis"	"Stage6"	"Endodermis"	192	7	1363.39326258266	-632.504749699141
"Stage6.Endodermis"	"Stage6"	"Endodermis"	192	8	1356.42282044283	-631.633118412771
"Stage6.Endodermis"	"Stage6"	"Endodermis"	192	9	1343.88829474952	-631.454457055228
"Stage6.Endodermis"	"Stage6"	"Endodermis"	193	1	1340.63877640276	-632.789103532417
"Stage6.Endodermis"	"Stage6"	"Endodermis"	193	2	1344.04342248033	-632.076503190601
"Stage6.Endodermis"	"Stage6"	"Endodermis"	193	3	1356.63269518574	-632.234858822116
"Stage6.Endodermis"	"Stage6"	"Endodermis"	193	4	1363.52116515663	-633.184992611204
"Stage6.Endodermis"	"Stage6"	"Endodermis"	193	5	1374.41912856334	-636.038636865698
"Stage6.Endodermis"	"Stage6"	"Endodermis"	193	6	1384.61333675949	-638.63716052354
"Stage6.Endodermis"	"Stage6"	"Endodermis"	193	7	1387.01197398211	-640.436138440508
"Stage6.Endodermis"	"Stage6"	"Endodermis"	193	8	1379.44409332475	-653.006804634722
"Stage6.Endodermis"	"Stage6"	"Endodermis"	193	9	1372.8187864927	-666.257418298838
"Stage6.Endodermis"	"Stage6"	"Endodermis"	193	10	1370.47232365634	-675.91932409559
"Stage6.Endodermis"	"Stage6"	"Endodermis"	193	11	1364.39912572696	-698.969870782125
"Stage6.Endodermis"	"Stage6"	"Endodermis"	193	12	1361.6385812136	-712.358511671909
"Stage6.Endodermis"	"Stage6"	"Endodermis"	193	13	1359.75522191739	-723.200002172954
"Stage6.Endodermis"	"Stage6"	"Endodermis"	193	14	1356.91591086529	-718.162514822458
"Stage6.Endodermis"	"Stage6"	"Endodermis"	193	15	1346.6577548061	-704.88186635297
"Stage6.Endodermis"	"Stage6"	"Endodermis"	193	16	1345.2838946196	-690.868492450683
"Stage6.Endodermis"	"Stage6"	"Endodermis"	193	17	1344.2763971495	-666.047418414605
"Stage6.Endodermis"	"Stage6"	"Endodermis"	193	18	1343.24948423211	-652.1759684193
"Stage6.Endodermis"	"Stage6"	"Endodermis"	193	19	1343.44837733952	-639.737322542628
"Stage6.Cortex"	"Stage6"	"Cortex"	194	1	1375.56629792812	-432.622557647529
"Stage6.Cortex"	"Stage6"	"Cortex"	194	2	1387.22777429072	-424.911723046264
"Stage6.Cortex"	"Stage6"	"Cortex"	194	3	1390.48618078477	-424.291074190254
"Stage6.Cortex"	"Stage6"	"Cortex"	194	4	1396.61508823788	-428.17012954032
"Stage6.Cortex"	"Stage6"	"Cortex"	194	5	1402.58883347698	-433.911131458418
"Stage6.Cortex"	"Stage6"	"Cortex"	194	6	1404.45078004501	-437.247119059475
"Stage6.Cortex"	"Stage6"	"Cortex"	194	7	1396.63747574074	-447.100083923722
"Stage6.Cortex"	"Stage6"	"Cortex"	194	8	1389.19060768238	-447.141226841171
"Stage6.Cortex"	"Stage6"	"Cortex"	194	9	1387.75060557165	-441.998362159984
"Stage6.Cortex"	"Stage6"	"Cortex"	194	10	1378.21805816079	-432.658041988849
"Stage6.Cortex"	"Stage6"	"Cortex"	195	1	1397.02412550312	-447.48830104981
"Stage6.Cortex"	"Stage6"	"Cortex"	195	2	1404.81830012508	-437.313869507376
"Stage6.Cortex"	"Stage6"	"Cortex"	195	3	1409.25211203577	-437.407212916022
"Stage6.Cortex"	"Stage6"	"Cortex"	195	4	1423.44844701225	-445.604172961844
"Stage6.Cortex"	"Stage6"	"Cortex"	195	5	1424.13766852778	-450.738590698644
"Stage6.Cortex"	"Stage6"	"Cortex"	195	6	1427.29354724252	-456.036479283004
"Stage6.Cortex"	"Stage6"	"Cortex"	195	7	1429.98330866812	-459.694381667244
"Stage6.Cortex"	"Stage6"	"Cortex"	195	8	1425.2858532968	-463.181660840263
"Stage6.Cortex"	"Stage6"	"Cortex"	195	9	1419.06647591914	-468.789532036454
"Stage6.Cortex"	"Stage6"	"Cortex"	195	10	1413.29404123498	-463.632163287401
"Stage6.Cortex"	"Stage6"	"Cortex"	195	11	1406.71178755428	-455.988518982039
"Stage6.Cortex"	"Stage6"	"Cortex"	196	1	1384.63433461344	-566.922716321383
"Stage6.Cortex"	"Stage6"	"Cortex"	196	2	1415.87703988428	-554.213819262058
"Stage6.Cortex"	"Stage6"	"Cortex"	196	3	1423.60828559537	-560.674175267215
"Stage6.Cortex"	"Stage6"	"Cortex"	196	4	1421.59604356098	-567.452253698855
"Stage6.Cortex"	"Stage6"	"Cortex"	196	5	1414.92387260483	-571.582645243136
"Stage6.Cortex"	"Stage6"	"Cortex"	196	6	1410.68757358506	-573.700794753023
"Stage6.Cortex"	"Stage6"	"Cortex"	196	7	1408.46351659968	-574.442147081484
"Stage6.Cortex"	"Stage6"	"Cortex"	197	1	1363.6535214965	-589.742940807781
"Stage6.Cortex"	"Stage6"	"Cortex"	197	2	1372.3078926123	-580.301808681453
"Stage6.Cortex"	"Stage6"	"Cortex"	197	3	1375.45493665441	-578.466032990223
"Stage6.Cortex"	"Stage6"	"Cortex"	197	4	1383.97818093513	-567.45137884284
"Stage6.Cortex"	"Stage6"	"Cortex"	197	5	1408.40450391834	-575.117604452535
"Stage6.Cortex"	"Stage6"	"Cortex"	197	6	1398.49262324882	-591.268899777225
"Stage6.Cortex"	"Stage6"	"Cortex"	197	7	1371.39867462785	-596.028844820054
"Stage6.QC"	"Stage6"	"QC"	198	1	1424.36661391326	-495.69716973835
"Stage6.QC"	"Stage6"	"QC"	198	2	1443.92888455101	-494.889553060645
"Stage6.QC"	"Stage6"	"QC"	198	3	1455.60064454903	-492.621070095797
"Stage6.QC"	"Stage6"	"QC"	198	4	1456.49181064865	-499.645517940466
"Stage6.QC"	"Stage6"	"QC"	198	5	1457.20969213995	-510.413740309873
"Stage6.QC"	"Stage6"	"QC"	198	6	1456.22260508942	-513.016060715813
"Stage6.QC"	"Stage6"	"QC"	198	7	1430.76194400553	-513.890639171239
"Stage6.QC"	"Stage6"	"QC"	198	8	1430.82890578326	-508.821280363153
"Stage6.QC"	"Stage6"	"QC"	198	9	1429.56699255463	-504.891804012454
"Stage6.QC"	"Stage6"	"QC"	199	1	1430.65015050111	-514.540473962276
"Stage6.QC"	"Stage6"	"QC"	199	2	1455.96730366667	-513.491122788817
"Stage6.QC"	"Stage6"	"QC"	199	3	1456.22209582154	-516.039044337554
"Stage6.QC"	"Stage6"	"QC"	199	4	1456.05223438496	-519.096550196039
"Stage6.QC"	"Stage6"	"QC"	199	5	1451.20349433158	-531.245456457806
"Stage6.QC"	"Stage6"	"QC"	199	6	1448.098525062	-539.081807471517
"Stage6.QC"	"Stage6"	"QC"	199	7	1445.77193037506	-540.837860719559
"Stage6.QC"	"Stage6"	"QC"	199	8	1426.12229370232	-533.149978277095
"Stage6.QC"	"Stage6"	"QC"	199	9	1428.60450956613	-527.720245508541
"Stage6.QC"	"Stage6"	"QC"	199	10	1431.90159860607	-518.561267272396
"Stage6.Rootcap"	"Stage6"	"Rootcap"	200	1	1362.11284636517	-381.33114818729
"Stage6.Rootcap"	"Stage6"	"Rootcap"	200	2	1375.83976022	-380.197733281846
"Stage6.Rootcap"	"Stage6"	"Rootcap"	200	3	1382.45134716842	-383.975782966661
